"canonical_direction","var","fold","value","seed"
2,"depth",1,-0.179089962232288,0
2,"temperature",1,-0.944168228349001,0
2,"po4",1,-0.0822374814375321,0
2,"no2",1,-0.113855251759708,0
2,"salinity",1,0.0139036596265279,0
2,"oxygen",1,0.237810446672306,0
3,"depth",1,0.614453909273048,0
3,"temperature",1,0.543195986576795,0
3,"po4",1,0.436581568218457,0
3,"no2",1,-0.0272716205610705,0
3,"salinity",1,0.115295985585191,0
3,"oxygen",1,0.350348601050092,0
4,"depth",1,-0.324693047303238,0
4,"temperature",1,0.338667987608364,0
4,"po4",1,0.793640251296057,0
4,"no2",1,-0.271099649709999,0
4,"salinity",1,-0.000806091701108545,0
4,"oxygen",1,0.276618692188824,0
5,"depth",1,-0.0216600873052529,0
5,"temperature",1,0.216255818479259,0
5,"po4",1,0.647978052205597,0
5,"no2",1,0.493592177331001,0
5,"salinity",1,0.334149373561628,0
5,"oxygen",1,0.42142575155969,0
6,"depth",1,0.19089142376121,0
6,"temperature",1,0.21657917654172,0
6,"po4",1,-0.186769323969562,0
6,"no2",1,0.349848090502008,0
6,"salinity",1,-0.854510107168928,0
6,"oxygen",1,0.170850620616747,0
1,"depth",1,0.327408919272595,0
1,"temperature",1,0.475993239284415,0
1,"po4",1,0.130791875743272,0
1,"no2",1,-0.00100157837102919,0
1,"salinity",1,0.102106969531943,0
1,"oxygen",1,0.799187390159283,0
2,"depth",2,-0.260945311333816,0
2,"temperature",2,-0.909285898738098,0
2,"po4",2,-0.229925891675402,0
2,"no2",2,-0.207206596187017,0
2,"salinity",2,-0.00361702216932503,0
2,"oxygen",2,0.0964008653147716,0
3,"depth",2,0.739467410629329,0
3,"temperature",2,0.495721862847864,0
3,"po4",2,0.287073794109495,0
3,"no2",2,-0.0475305214523087,0
3,"salinity",2,0.124560874614452,0
3,"oxygen",2,0.327508561862331,0
4,"depth",2,-0.169621624363417,0
4,"temperature",2,0.390736398906619,0
4,"po4",2,0.824014751812915,0
4,"no2",2,-0.128209346707784,0
4,"salinity",2,0.0328520695748539,0
4,"oxygen",2,0.349337036189859,0
5,"depth",2,0.278679927278185,0
5,"temperature",2,-0.15125067587405,0
5,"po4",2,-0.00583321912303208,0
5,"no2",2,0.858008410490696,0
5,"salinity",2,-0.331006442003952,0
5,"oxygen",2,0.231695937844503,0
6,"depth",2,-0.0958864023805958,0
6,"temperature",2,-0.202401205399805,0
6,"po4",2,-0.456613736475528,0
6,"no2",2,-0.238694028308173,0
6,"salinity",2,-0.587998238567368,0
6,"oxygen",2,-0.581916383894421,0
1,"depth",2,0.33308622308236,0
1,"temperature",2,0.530067452718112,0
1,"po4",2,-0.0986605908734581,0
1,"no2",2,0.0161744429700676,0
1,"salinity",2,-0.457667118864372,0
1,"oxygen",2,0.62339982922291,0
2,"depth",3,-0.266167872506438,0
2,"temperature",3,-0.897189704283972,0
2,"po4",3,-0.117893018338194,0
2,"no2",3,-0.196994647388361,0
2,"salinity",3,0.117089000710048,0
2,"oxygen",3,0.240395110624996,0
3,"depth",3,0.882282801977343,0
3,"temperature",3,0.404842827250649,0
3,"po4",3,0.121859767023684,0
3,"no2",3,-0.0254134098544483,0
3,"salinity",3,0.0410308207308059,0
3,"oxygen",3,0.201246540564973,0
4,"depth",3,-0.188519343738627,0
4,"temperature",3,0.39071711052005,0
4,"po4",3,0.8275680300988,0
4,"no2",3,-0.214735883440986,0
4,"salinity",3,0.0111977280009851,0
4,"oxygen",3,0.284068413224784,0
5,"depth",3,0.0251687790594921,0
5,"temperature",3,-0.117467157117773,0
5,"po4",3,0.440942689949238,0
5,"no2",3,0.835194735301468,0
5,"salinity",3,-0.0384587213537488,0
5,"oxygen",3,0.303493368323262,0
6,"depth",3,0.342747333678021,0
6,"temperature",3,0.547469028285965,0
6,"po4",3,0.330349574277095,0
6,"no2",3,0.13285995122065,0
6,"salinity",3,0.0598377888590106,0
6,"oxygen",3,0.67263568109734,0
1,"depth",3,0.0180173722731526,0
1,"temperature",3,-0.0908224777497713,0
1,"po4",3,-0.530279969963827,0
1,"no2",3,-0.0394482707810321,0
1,"salinity",3,-0.831153982612719,0
1,"oxygen",3,-0.133628950479786,0
2,"depth",4,-0.619064713046744,0
2,"temperature",4,-0.716671307758959,0
2,"po4",4,0.0394704963452034,0
2,"no2",4,-0.317130438253581,0
2,"salinity",4,-0.0036188346208482,0
2,"oxygen",4,0.0315972591019916,0
3,"depth",4,0.568039827791506,0
3,"temperature",4,-0.27099064272786,0
3,"po4",4,-0.74024971725958,0
3,"no2",4,-0.156673692602056,0
3,"salinity",4,0.0543605254725021,0
3,"oxygen",4,-0.168592612561877,0
4,"depth",4,0.330034039027871,0
4,"temperature",4,0.413276463354086,0
4,"po4",4,0.720851721100249,0
4,"no2",4,-0.0597709748794833,0
4,"salinity",4,0.173222439868622,0
4,"oxygen",4,0.408747245856428,0
5,"depth",4,-0.224296907312041,0
5,"temperature",4,0.523925926044389,0
5,"po4",4,0.522720442786463,0
5,"no2",4,-0.596642316157275,0
5,"salinity",4,0.177868303520621,0
5,"oxygen",4,0.119735847827985,0
6,"depth",4,0.0490596957687472,0
6,"temperature",4,0.116572474054715,0
6,"po4",4,-0.243169252146824,0
6,"no2",4,-0.347714527785739,0
6,"salinity",4,-0.83405877318311,0
6,"oxygen",4,-0.329109843968881,0
1,"depth",4,0.420518865246209,0
1,"temperature",4,0.468148737661202,0
1,"po4",4,0.142509233576071,0
1,"no2",4,0.147442913630939,0
1,"salinity",4,-0.153178253511589,0
1,"oxygen",4,0.733817941736902,0
2,"depth",5,-0.206278395775174,0
2,"temperature",5,-0.769522736840865,0
2,"po4",5,-0.539525075609586,0
2,"no2",5,-0.0806516994881365,0
2,"salinity",5,-0.127851644710248,0
2,"oxygen",5,-0.226596412205481,0
3,"depth",5,0.90308710575636,0
3,"temperature",5,0.396171861732676,0
3,"po4",5,-0.0188869558447079,0
3,"no2",5,-0.0845043192104795,0
3,"salinity",5,0.0239458767252841,0
3,"oxygen",5,0.139321331135682,0
4,"depth",5,-0.203364077374983,0
4,"temperature",5,0.257873662119771,0
4,"po4",5,0.821188412693108,0
4,"no2",5,-0.26522164628732,0
4,"salinity",5,-0.0520527133556554,0
4,"oxygen",5,0.380449485017252,0
5,"depth",5,0.216185997342445,0
5,"temperature",5,0.0155965619485818,0
5,"po4",5,0.491082657145847,0
5,"no2",5,0.682550166722057,0
5,"salinity",5,0.0188725011362542,0
5,"oxygen",5,0.495607994555743,0
6,"depth",5,0.191505724053842,0
6,"temperature",5,0.215427898940708,0
6,"po4",5,-0.506654450998965,0
6,"no2",5,0.106731003175229,0
6,"salinity",5,-0.804122405802788,0
6,"oxygen",5,-0.0470456665665276,0
1,"depth",5,0.294359439674963,0
1,"temperature",5,0.329967900291866,0
1,"po4",5,0.284811143874776,0
1,"no2",5,0.038937017421684,0
1,"salinity",5,0.209008416730861,0
1,"oxygen",5,0.823502099442328,0
2,"depth",6,-0.169769205708278,0
2,"temperature",6,-0.937966365470449,0
2,"po4",6,-0.118673491718236,0
2,"no2",6,0.121325504736698,0
2,"salinity",6,0.0745398056803737,0
2,"oxygen",6,0.238826413263391,0
3,"depth",6,0.561893210686902,0
3,"temperature",6,0.456570706451268,0
3,"po4",6,0.341571877636663,0
3,"no2",6,-0.476976193801757,0
3,"salinity",6,0.0213681386241649,0
3,"oxygen",6,0.36219466506348,0
4,"depth",6,-0.0991006449354272,0
4,"temperature",6,0.416445198602205,0
4,"po4",6,0.836027985694217,0
4,"no2",6,0.0281867503357104,0
4,"salinity",6,0.0089159879333679,0
4,"oxygen",6,0.34195859125822,0
5,"depth",6,-0.717177835474055,0
5,"temperature",6,-0.306282267353172,0
5,"po4",6,0.107838312843537,0
5,"no2",6,-0.600209528637726,0
5,"salinity",6,0.0503473919242273,0
5,"oxygen",6,-0.132029107213959,0
6,"depth",6,-0.149293739807373,0
6,"temperature",6,-0.271203757838681,0
6,"po4",6,-0.538484924242299,0
6,"no2",6,-0.122876759199654,0
6,"salinity",6,-0.685593496742975,0
6,"oxygen",6,-0.359244689069445,0
1,"depth",6,0.213182154041255,0
1,"temperature",6,0.513271013361525,0
1,"po4",6,0.177862950944112,0
1,"no2",6,0.126697718779927,0
1,"salinity",6,-0.131535959412434,0
1,"oxygen",6,0.791275543764642,0
2,"depth",7,0.0332685225550168,0
2,"temperature",7,-0.872521384993562,0
2,"po4",7,-0.464810398279059,0
2,"no2",7,-0.11367994113408,0
2,"salinity",7,0.0156358324910883,0
2,"oxygen",7,0.0915604910081176,0
3,"depth",7,0.45930835753385,0
3,"temperature",7,0.544305236802131,0
3,"po4",7,0.580220476824171,0
3,"no2",7,-0.100684281503129,0
3,"salinity",7,0.0687620557816478,0
3,"oxygen",7,0.375827480775614,0
4,"depth",7,-0.48849831044681,0
4,"temperature",7,0.020964344014352,0
4,"po4",7,0.798919547160164,0
4,"no2",7,0.12030391632678,0
4,"salinity",7,-0.0423926536257614,0
4,"oxygen",7,0.326170637505991,0
5,"depth",7,-0.526405213053051,0
5,"temperature",7,0.116431653386111,0
5,"po4",7,0.548496949990157,0
5,"no2",7,-0.571960810425435,0
5,"salinity",7,0.261053808027873,0
5,"oxygen",7,0.114908912898304,0
6,"depth",7,-0.283572987038357,0
6,"temperature",7,-0.366842765671349,0
6,"po4",7,-0.347352905838802,0
6,"no2",7,-0.272839548954906,0
6,"salinity",7,-0.396151645382045,0
6,"oxygen",7,-0.658013038996388,0
1,"depth",7,0.236281899746851,0
1,"temperature",7,0.481064436448909,0
1,"po4",7,-0.130359693697217,0
1,"no2",7,-0.0521736469786258,0
1,"salinity",7,-0.656487932435073,0
1,"oxygen",7,0.511913788858391,0
2,"depth",8,-0.287698554240453,0
2,"temperature",8,-0.907628613243942,0
2,"po4",8,-0.205006482913533,0
2,"no2",8,-0.20074318181903,0
2,"salinity",8,0.0207030826925094,0
2,"oxygen",8,0.103371860738085,0
3,"depth",8,0.768081905710686,0
3,"temperature",8,0.481087717762877,0
3,"po4",8,0.241820179161963,0
3,"no2",8,-0.0851293388047622,0
3,"salinity",8,0.108498646946266,0
3,"oxygen",8,0.317976153466133,0
4,"depth",8,-0.11734802137512,0
4,"temperature",8,0.386926625478287,0
4,"po4",8,0.832210726558547,0
4,"no2",8,-0.0735374671990002,0
4,"salinity",8,0.0167734358804701,0
4,"oxygen",8,0.371824458236605,0
5,"depth",8,-0.369808397045843,0
5,"temperature",8,0.183848971504305,0
5,"po4",8,0.348573116898233,0
5,"no2",8,-0.707269690988328,0
5,"salinity",8,0.452070245305748,0
5,"oxygen",8,-0.0577941592682134,0
6,"depth",8,-0.107612251799244,0
6,"temperature",8,-0.0679924556391763,0
6,"po4",8,-0.482317482412856,0
6,"no2",8,-0.341936055626755,0
6,"salinity",8,-0.686179413598387,0
6,"oxygen",8,-0.4042326330394,0
1,"depth",8,0.293216004019368,0
1,"temperature",8,0.529631010617565,0
1,"po4",8,0.147584226984742,0
1,"no2",8,0.0908115466086055,0
1,"salinity",8,-0.128336367711394,0
1,"oxygen",8,0.766170544493617,0
2,"depth",9,-0.271221435201464,0
2,"temperature",9,-0.909114251397045,0
2,"po4",9,-0.242401704362433,0
2,"no2",9,-0.179783704793561,0
2,"salinity",9,0.0440024046950794,0
2,"oxygen",9,0.0832660350202181,0
3,"depth",9,0.595700369365657,0
3,"temperature",9,0.496164450420947,0
3,"po4",9,0.468722842795989,0
3,"no2",9,-0.0736108188187448,0
3,"salinity",9,0.107709381626434,0
3,"oxygen",9,0.402791436328816,0
4,"depth",9,-0.323389942104863,0
4,"temperature",9,0.29141518872197,0
4,"po4",9,0.829706511399547,0
4,"no2",9,-0.122204233685874,0
4,"salinity",9,0.0509899090301661,0
4,"oxygen",9,0.323340984898433,0
5,"depth",9,0.194746109216415,0
5,"temperature",9,-0.271294942909716,0
5,"po4",9,0.0987444491287771,0
5,"no2",9,0.914454541453086,0
5,"salinity",9,-0.123769509395494,0
5,"oxygen",9,0.164853088605464,0
6,"depth",9,0.0652703524450192,0
6,"temperature",9,0.085007066548514,0
6,"po4",9,-0.411379437136915,0
6,"no2",9,-0.120311827028815,0
6,"salinity",9,-0.891766408447532,0
6,"oxygen",9,-0.097766433252997,0
1,"depth",9,0.298118850423527,0
1,"temperature",9,0.466299498247071,0
1,"po4",9,0.212125996013618,0
1,"no2",9,0.216816793725373,0
1,"salinity",9,0.0480337887700008,0
1,"oxygen",9,0.774193595857627,0
2,"depth",10,-0.195604459443766,0
2,"temperature",10,-0.907088827523094,0
2,"po4",10,-0.190297075881733,0
2,"no2",10,-0.309982054599701,0
2,"salinity",10,0.0761006823654285,0
2,"oxygen",10,0.0289065616948206,0
3,"depth",10,0.530921478600075,0
3,"temperature",10,0.552310799239699,0
3,"po4",10,0.485631969753342,0
3,"no2",10,0.00275841597723623,0
3,"salinity",10,0.0705318249718987,0
3,"oxygen",10,0.415035429048212,0
4,"depth",10,-0.404248682354493,0
4,"temperature",10,0.199517086103047,0
4,"po4",10,0.844269117781668,0
4,"no2",10,-0.02559326749877,0
4,"salinity",10,0.0134770820898682,0
4,"oxygen",10,0.288355587504126,0
5,"depth",10,-0.203243865617627,0
5,"temperature",10,0.415287581827592,0
5,"po4",10,0.46674558897178,0
5,"no2",10,-0.698538006024305,0
5,"salinity",10,0.283039577127422,0
5,"oxygen",10,0.0176057536930202,0
6,"depth",10,-0.0946956363593698,0
6,"temperature",10,-0.196696584484953,0
6,"po4",10,-0.357579211057542,0
6,"no2",10,-0.25713273989816,0
6,"salinity",10,-0.482204516098223,0
6,"oxygen",10,-0.725149540889917,0
1,"depth",10,0.082346279688677,0
1,"temperature",10,0.315497680221974,0
1,"po4",10,-0.228585366640664,0
1,"no2",10,-0.116972156089271,0
1,"salinity",10,-0.743679628872576,0
1,"oxygen",10,0.524106056493831,0
2,"depth",11,-0.299630349570299,0
2,"temperature",11,-0.915035520650152,0
2,"po4",11,-0.0583613788938853,0
2,"no2",11,-0.213762210271557,0
2,"salinity",11,0.0478488420968259,0
2,"oxygen",11,0.146771266902963,0
3,"depth",11,0.649971882934822,0
3,"temperature",11,0.511998885098597,0
3,"po4",11,0.39246782714532,0
3,"no2",11,-0.0458809302727512,0
3,"salinity",11,0.104390973722132,0
3,"oxygen",11,0.38517549578139,0
4,"depth",11,-0.293472813094223,0
4,"temperature",11,0.314118193039664,0
4,"po4",11,0.872991660142808,0
4,"no2",11,-0.0629428406824451,0
4,"salinity",11,0.0244814928707179,0
4,"oxygen",11,0.220290456921786,0
5,"depth",11,-0.151497944295989,0
5,"temperature",11,0.436220752942775,0
5,"po4",11,0.497682710738408,0
5,"no2",11,-0.565649531456407,0
5,"salinity",11,0.270818083430696,0
5,"oxygen",11,0.38179827168057,0
6,"depth",11,0.263286287699939,0
6,"temperature",11,0.435832895287789,0
6,"po4",11,0.222545901439365,0
6,"no2",11,0.269910973073049,0
6,"salinity",11,-0.216145422305988,0
6,"oxygen",11,0.756063861639818,0
1,"depth",11,-0.0666127455257039,0
1,"temperature",11,-0.0545666691756326,0
1,"po4",11,-0.436152740952429,0
1,"no2",11,-0.354930254334856,0
1,"salinity",11,-0.715519611657242,0
1,"oxygen",11,-0.405477751794044,0
2,"depth",12,-0.221061175441551,0
2,"temperature",12,-0.909092399631775,0
2,"po4",12,-0.0204984508003871,0
2,"no2",12,-0.117880082455287,0
2,"salinity",12,0.117011292679592,0
2,"oxygen",12,0.310926715971321,0
3,"depth",12,0.790393053368032,0
3,"temperature",12,0.512034582988145,0
3,"po4",12,0.107474589726322,0
3,"no2",12,-0.110947836208825,0
3,"salinity",12,0.0500741455896705,0
3,"oxygen",12,0.294502592788109,0
4,"depth",12,0.0144532856557708,0
4,"temperature",12,0.448069583056373,0
4,"po4",12,0.778039049814743,0
4,"no2",12,0.0473414670936267,0
4,"salinity",12,-0.0229280184002639,0
4,"oxygen",12,0.436936013281663,0
5,"depth",12,-0.319308540471869,0
5,"temperature",12,0.352985575336498,0
5,"po4",12,0.561040217520109,0
5,"no2",12,-0.543794658871257,0
5,"salinity",12,0.224773888809399,0
5,"oxygen",12,0.335322504171236,0
6,"depth",12,-0.188673908730294,0
6,"temperature",12,-0.188654176813156,0
6,"po4",12,-0.468954322332877,0
6,"no2",12,-0.280995018897482,0
6,"salinity",12,-0.71778570252364,0
6,"oxygen",12,-0.338702060678914,0
1,"depth",12,0.391686520271005,0
1,"temperature",12,0.327896267070448,0
1,"po4",12,-0.29283208205652,0
1,"no2",12,0.387462733729043,0
1,"salinity",12,-0.19536470315648,0
1,"oxygen",12,0.681924000405836,0
2,"depth",13,-0.211294096422329,0
2,"temperature",13,-0.898032747292923,0
2,"po4",13,-0.32067377319558,0
2,"no2",13,-0.20097657892459,0
2,"salinity",13,-0.0212725357691566,0
2,"oxygen",13,0.0722233669723519,0
3,"depth",13,0.751729960547425,0
3,"temperature",13,0.487076027386105,0
3,"po4",13,0.259297327807006,0
3,"no2",13,0.0114641715990689,0
3,"salinity",13,0.116614263509354,0
3,"oxygen",13,0.341604438011278,0
4,"depth",13,-0.13361858589513,0
4,"temperature",13,0.364950445890413,0
4,"po4",13,0.820228983597368,0
4,"no2",13,-0.0912371382792121,0
4,"salinity",13,0.0423367261476888,0
4,"oxygen",13,0.407510792780164,0
5,"depth",13,0.136368459996716,0
5,"temperature",13,-0.350268824760835,0
5,"po4",13,-0.236558199396886,0
5,"no2",13,0.811101763250578,0
5,"salinity",13,-0.380470306284962,0
5,"oxygen",13,0.0105776889782422,0
6,"depth",13,0.115804587813699,0
6,"temperature",13,0.183927125010495,0
6,"po4",13,-0.424105886445225,0
6,"no2",13,-0.250574862727732,0
6,"salinity",13,-0.828868442331077,0
6,"oxygen",13,-0.151933046720638,0
1,"depth",13,0.309563131950838,0
1,"temperature",13,0.450297493218212,0
1,"po4",13,0.0777184229748281,0
1,"no2",13,0.249849022060788,0
1,"salinity",13,0.0204718229112605,0
1,"oxygen",13,0.795310664024094,0
2,"depth",14,-0.0708314964732256,0
2,"temperature",14,-0.922957344444926,0
2,"po4",14,-0.0491849079349091,0
2,"no2",14,-0.239956431726199,0
2,"salinity",14,0.123838028987684,0
2,"oxygen",14,0.260381523391434,0
3,"depth",14,0.530304820751252,0
3,"temperature",14,0.581250117256801,0
3,"po4",14,0.513060156331321,0
3,"no2",14,0.000796765941260956,0
3,"salinity",14,0.0912273763065913,0
3,"oxygen",14,0.33071332788152,0
4,"depth",14,-0.40171202687851,0
4,"temperature",14,0.217029033203129,0
4,"po4",14,0.817594222106275,0
4,"no2",14,-0.0705427534094625,0
4,"salinity",14,-0.0163586949560033,0
4,"oxygen",14,0.343251580079768,0
5,"depth",14,0.0477660311656039,0
5,"temperature",14,-0.476452748795862,0
5,"po4",14,-0.356554326976748,0
5,"no2",14,0.713797320209764,0
5,"salinity",14,-0.289362175597994,0
5,"oxygen",14,-0.224372710774433,0
6,"depth",14,0.351824602199648,0
6,"temperature",14,0.333746591572534,0
6,"po4",14,-0.305139495477467,0
6,"no2",14,-0.00314690560736308,0
6,"salinity",14,-0.716704984151165,0
6,"oxygen",14,0.397550767674406,0
1,"depth",14,0.259840664010755,0
1,"temperature",14,0.300156144013538,0
1,"po4",14,0.295750888460546,0
1,"no2",14,0.340301119753935,0
1,"salinity",14,0.335052067128244,0
1,"oxygen",14,0.725848324871994,0
2,"depth",15,-0.165894666555533,0
2,"temperature",15,-0.574352143668679,0
2,"po4",15,0.464425768350533,0
2,"no2",15,-0.291921454531809,0
2,"salinity",15,0.176003391080316,0
2,"oxygen",15,0.557415420558044,0
3,"depth",15,0.434684679666464,0
3,"temperature",15,0.636057969402092,0
3,"po4",15,0.534332395642621,0
3,"no2",15,-0.0769411724870207,0
3,"salinity",15,0.066047275624452,0
3,"oxygen",15,0.332695345848237,0
4,"depth",15,-0.492659261569778,0
4,"temperature",15,0.325690061405317,0
4,"po4",15,0.584307091812119,0
4,"no2",15,-0.522943239611007,0
4,"salinity",15,0.152382928929465,0
4,"oxygen",15,0.114489604180504,0
5,"depth",15,-0.39688371819118,0
5,"temperature",15,0.207562259023759,0
5,"po4",15,0.86406126478665,0
5,"no2",15,0.0890528615191479,0
5,"salinity",15,-0.035705784851166,0
5,"oxygen",15,0.208791854109318,0
6,"depth",15,-0.0576057700968879,0
6,"temperature",15,-0.237331152951569,0
6,"po4",15,-0.533908198036164,0
6,"no2",15,-0.23071150760685,0
6,"salinity",15,-0.636113120537643,0
6,"oxygen",15,-0.444330770144987,0
1,"depth",15,0.140959497349458,0
1,"temperature",15,0.511082169390726,0
1,"po4",15,0.333484521734655,0
1,"no2",15,0.163918598624346,0
1,"salinity",15,-0.225181201232658,0
1,"oxygen",15,0.728105507215619,0
1,"depth",1,0.484258598282592,1
1,"temperature",1,-0.0210223239232623,1
1,"po4",1,0.533852720411569,1
1,"no2",1,-0.383646488356414,1
1,"salinity",1,0.55033040501226,1
1,"oxygen",1,0.173218827170277,1
5,"depth",1,-0.552772809294123,1
5,"temperature",1,-0.537456581154017,1
5,"po4",1,-0.166942974544863,1
5,"no2",1,-0.407326609193303,1
5,"salinity",1,-0.359074300726345,1
5,"oxygen",1,-0.287859979730433,1
6,"depth",1,0.0918054765970379,1
6,"temperature",1,-0.31402741981532,1
6,"po4",1,-0.805101778312339,1
6,"no2",1,-0.0832580175348133,1
6,"salinity",1,-0.0654196084496692,1
6,"oxygen",1,-0.483278426971139,1
4,"depth",1,0.257583060177944,1
4,"temperature",1,0.759867177454215,1
4,"po4",1,0.431135750390809,1
4,"no2",1,-0.258566787000552,1
4,"salinity",1,-0.0640689263350584,1
4,"oxygen",1,0.315298578827383,1
3,"depth",1,-0.390297652169611,1
3,"temperature",1,0.102658357171006,1
3,"po4",1,0.25342443765187,1
3,"no2",1,-0.0971892516254217,1
3,"salinity",1,-0.0835097601518524,1
3,"oxygen",1,-0.869761707677766,1
2,"depth",1,0.712108244626416,1
2,"temperature",1,0.219520612931338,1
2,"po4",1,-0.288027868993076,1
2,"no2",1,0.246805329288031,1
2,"salinity",1,-0.541826985058656,1
2,"oxygen",1,0.0852240741452538,1
1,"depth",2,0.653252087955026,1
1,"temperature",2,0.176084282214634,1
1,"po4",2,0.440198340360113,1
1,"no2",2,-0.307632002369436,1
1,"salinity",2,0.403599883931335,1
1,"oxygen",2,0.301581068856023,1
5,"depth",2,-0.403256370982701,1
5,"temperature",2,-0.520940247276975,1
5,"po4",2,-0.369828421925176,1
