"canonical_direction","var","fold","value","seed"
1,"depth",1,-0.19701513441677,0
1,"po4",1,0.728156507428494,0
1,"no2",1,-0.113502416692475,0
1,"salinity",1,0.104929619435094,0
1,"oxygen",1,0.638028301778576,0
2,"depth",1,-0.0943127735753922,0
2,"po4",1,-0.256353378082564,0
2,"no2",1,0.886237891533299,0
2,"salinity",1,-0.0543362670490119,0
2,"oxygen",1,0.370159446698265,0
1,"depth",2,-0.410546774467404,0
1,"po4",2,0.743077899871839,0
1,"no2",2,-0.0746647115177766,0
1,"salinity",2,0.0634597658453761,0
1,"oxygen",2,0.519311678733768,0
2,"depth",2,-0.546681336326922,0
2,"po4",2,-0.249123826209237,0
2,"no2",2,0.787995433141008,0
2,"salinity",2,0.11276277099439,0
2,"oxygen",2,-0.0736518197552692,0
1,"depth",3,-0.359013340069762,0
1,"po4",3,0.697086623207713,0
1,"no2",3,-0.0589241439571193,0
1,"salinity",3,0.0116931525790228,0
1,"oxygen",3,0.617714235580261,0
2,"depth",3,0.294290426093449,0
2,"po4",3,-0.0475635592014825,0
2,"no2",3,0.786740344901982,0
2,"salinity",3,0.40141758080736,0
2,"oxygen",3,0.361986751785338,0
1,"depth",4,-0.555048077550493,0
1,"po4",4,0.707403765640199,0
1,"no2",4,-0.21905403144232,0
1,"salinity",4,0.00506081869270194,0
1,"oxygen",4,0.378802406788282,0
2,"depth",4,0.351328184378864,0
2,"po4",4,-0.521241946184469,0
2,"no2",4,0.325793447944642,0
2,"salinity",4,0.214194221283483,0
2,"oxygen",4,0.672944875338227,0
1,"depth",5,-0.0563440836798891,0
1,"po4",5,0.68026381256034,0
1,"no2",5,-0.0631550247814105,0
1,"salinity",5,-0.0836971483191127,0
1,"oxygen",5,0.723237664784718,0
2,"depth",5,-0.0180382752376838,0
2,"po4",5,-0.350096499902997,0
2,"no2",5,0.752045607721737,0
2,"salinity",5,-0.558026586246583,0
2,"oxygen",5,-0.0118656786805013,0
1,"depth",6,-0.156154378910675,0
1,"po4",6,0.586639797723952,0
1,"no2",6,0.613640427479697,0
1,"salinity",6,0.151198971917048,0
1,"oxygen",6,0.481719684388322,0
2,"depth",6,0.107061052870541,0
